seq,ros_time_sec,wall_time_iso,source,topic,height_cm,array_ground_height_cm,point_height_cm,pair_age_sec,drop_cm
4505,1779458621.923368931,2026-05-22T22:03:41.923,point_fc,/height,2,11,2,0.003925,0.000
4506,1779458621.928330898,2026-05-22T22:03:41.928,point_fc,/height,2,11,2,0.008887,0.000
4507,1779458621.933412552,2026-05-22T22:03:41.933,point_fc,/height,2,11,2,0.013969,0.000
4508,1779458621.934747934,2026-05-22T22:03:41.934,array_ground,/laser_array/ground_height,11,11,2,0.001335,0.000
4509,1779458621.938000679,2026-05-22T22:03:41.938,point_fc,/height,2,11,2,0.003253,0.000
4510,1779458621.943041086,2026-05-22T22:03:41.943,point_fc,/height,2,11,2,0.008293,0.000
4511,1779458621.947988510,2026-05-22T22:03:41.948,point_fc,/height,2,11,2,0.013241,0.000
4512,1779458621.950213909,2026-05-22T22:03:41.950,array_ground,/laser_array/ground_height,11,11,2,0.002225,0.000
4513,1779458621.953168154,2026-05-22T22:03:41.953,point_fc,/height,2,11,2,0.002954,0.000
4514,1779458621.958212137,2026-05-22T22:03:41.958,point_fc,/height,2,11,2,0.007998,0.000
4515,1779458621.963123798,2026-05-22T22:03:41.963,point_fc,/height,2,11,2,0.012910,0.000
4516,1779458621.966484070,2026-05-22T22:03:41.966,array_ground,/laser_array/ground_height,11,11,2,0.003360,0.000
4517,1779458621.968221188,2026-05-22T22:03:41.968,point_fc,/height,2,11,2,0.001737,0.000
4518,1779458621.973145247,2026-05-22T22:03:41.973,point_fc,/height,2,11,2,0.006661,0.000
4519,1779458621.978216410,2026-05-22T22:03:41.978,point_fc,/height,2,11,2,0.011732,0.000
4520,1779458621.982409477,2026-05-22T22:03:41.982,array_ground,/laser_array/ground_height,11,11,2,0.004193,0.000
4521,1779458621.983675241,2026-05-22T22:03:41.983,point_fc,/height,2,11,2,0.001266,0.000
4522,1779458621.988099575,2026-05-22T22:03:41.988,point_fc,/height,2,11,2,0.005690,0.000
4523,1779458621.993379116,2026-05-22T22:03:41.993,point_fc,/height,2,11,2,0.010970,0.000
4524,1779458621.998528957,2026-05-22T22:03:41.998,array_ground,/laser_array/ground_height,11,11,2,0.005150,0.000
4525,1779458621.999195099,2026-05-22T22:03:41.999,point_fc,/height,2,11,2,0.000666,0.000
4526,1779458622.002943516,2026-05-22T22:03:42.002,point_fc,/height,2,11,2,0.004415,0.000
4527,1779458622.008017778,2026-05-22T22:03:42.008,point_fc,/height,2,11,2,0.009489,0.000
4528,1779458622.012887716,2026-05-22T22:03:42.012,point_fc,/height,2,11,2,0.014359,0.000
4529,1779458622.014137745,2026-05-22T22:03:42.014,array_ground,/laser_array/ground_height,11,11,2,0.001250,0.000
4530,1779458622.018391609,2026-05-22T22:03:42.018,point_fc,/height,2,11,2,0.004254,0.000
4531,1779458622.023125172,2026-05-22T22:03:42.023,point_fc,/height,2,11,2,0.008987,0.000
4532,1779458622.028021336,2026-05-22T22:03:42.028,point_fc,/height,2,11,2,0.013884,0.000
4533,1779458622.030092955,2026-05-22T22:03:42.030,array_ground,/laser_array/ground_height,12,12,2,0.002072,1.000
4534,1779458622.033081293,2026-05-22T22:03:42.033,point_fc,/height,2,12,2,0.002988,1.000
4535,1779458622.038189888,2026-05-22T22:03:42.038,point_fc,/height,2,12,2,0.008097,1.000
4536,1779458622.043096542,2026-05-22T22:03:42.043,point_fc,/height,2,12,2,0.013004,1.000
4537,1779458622.045863390,2026-05-22T22:03:42.045,array_ground,/laser_array/ground_height,11,11,2,0.002767,0.000
4538,1779458622.047745943,2026-05-22T22:03:42.047,point_fc,/height,2,11,2,0.001883,0.000
4539,1779458622.053084850,2026-05-22T22:03:42.053,point_fc,/height,2,11,2,0.007221,0.000
4540,1779458622.057971716,2026-05-22T22:03:42.058,point_fc,/height,2,11,2,0.012108,0.000
4541,1779458622.062459230,2026-05-22T22:03:42.062,array_ground,/laser_array/ground_height,11,11,2,0.004488,0.000
4542,1779458622.064010382,2026-05-22T22:03:42.064,point_fc,/height,2,11,2,0.001551,0.000
4543,1779458622.068150997,2026-05-22T22:03:42.068,point_fc,/height,2,11,2,0.005692,0.000
4544,1779458622.073054790,2026-05-22T22:03:42.073,point_fc,/height,2,11,2,0.010596,0.000
4545,1779458622.078330278,2026-05-22T22:03:42.078,array_ground,/laser_array/ground_height,11,11,2,0.005275,0.000
4546,1779458622.079797268,2026-05-22T22:03:42.079,point_fc,/height,2,11,2,0.001467,0.000
4547,1779458622.083178759,2026-05-22T22:03:42.083,point_fc,/height,2,11,2,0.004848,0.000
4548,1779458622.087940693,2026-05-22T22:03:42.088,point_fc,/height,2,11,2,0.009610,0.000
4549,1779458622.093128204,2026-05-22T22:03:42.093,point_fc,/height,2,11,2,0.014798,0.000
4550,1779458622.094343901,2026-05-22T22:03:42.094,array_ground,/laser_array/ground_height,11,11,2,0.001216,0.000
4551,1779458622.097921610,2026-05-22T22:03:42.097,point_fc,/height,2,11,2,0.003578,0.000
4552,1779458622.103174210,2026-05-22T22:03:42.103,point_fc,/height,2,11,2,0.008830,0.000
4553,1779458622.108169794,2026-05-22T22:03:42.108,point_fc,/height,1,11,1,0.013826,1.000
4554,1779458622.110358000,2026-05-22T22:03:42.110,array_ground,/laser_array/ground_height,11,11,1,0.002188,1.000
4555,1779458622.113548994,2026-05-22T22:03:42.113,point_fc,/height,1,11,1,0.003191,1.000
4556,1779458622.118332624,2026-05-22T22:03:42.118,point_fc,/height,1,11,1,0.007975,1.000
4557,1779458622.123117208,2026-05-22T22:03:42.123,point_fc,/height,1,11,1,0.012759,1.000
4558,1779458622.125764132,2026-05-22T22:03:42.125,array_ground,/laser_array/ground_height,11,11,1,0.002647,1.000
4559,1779458622.128965855,2026-05-22T22:03:42.129,point_fc,/height,1,11,1,0.003202,1.000
4560,1779458622.133412361,2026-05-22T22:03:42.133,point_fc,/height,1,11,1,0.007648,1.000
4561,1779458622.137926340,2026-05-22T22:03:42.137,point_fc,/height,1,11,1,0.012162,1.000
4562,1779458622.143248320,2026-05-22T22:03:42.143,point_fc,/height,1,11,1,0.017484,1.000
4563,1779458622.148163080,2026-05-22T22:03:42.148,point_fc,/height,1,11,1,0.022399,1.000
4564,1779458622.153117895,2026-05-22T22:03:42.153,point_fc,/height,1,11,1,0.027354,1.000
4565,1779458622.155887127,2026-05-22T22:03:42.155,array_ground,/laser_array/ground_height,11,11,1,0.002769,1.000
4566,1779458622.158024788,2026-05-22T22:03:42.158,point_fc,/height,1,11,1,0.002138,1.000
4567,1779458622.163221359,2026-05-22T22:03:42.163,point_fc,/height,1,11,1,0.007334,1.000
4568,1779458622.168088436,2026-05-22T22:03:42.168,point_fc,/height,1,11,1,0.012201,1.000
4569,1779458622.171753883,2026-05-22T22:03:42.171,array_ground,/laser_array/ground_height,11,11,1,0.003665,1.000
4570,1779458622.172797918,2026-05-22T22:03:42.172,point_fc,/height,1,11,1,0.001044,1.000
4571,1779458622.177853107,2026-05-22T22:03:42.177,point_fc,/height,1,11,1,0.006099,1.000
4572,1779458622.182752371,2026-05-22T22:03:42.182,point_fc,/height,1,11,1,0.010998,1.000
4573,1779458622.187693834,2026-05-22T22:03:42.187,point_fc,/height,1,11,1,0.015940,1.000
4574,1779458622.192891121,2026-05-22T22:03:42.192,point_fc,/height,1,11,1,0.021137,1.000
4575,1779458622.198475361,2026-05-22T22:03:42.198,point_fc,/height,1,11,1,0.026721,1.000
4576,1779458622.202218771,2026-05-22T22:03:42.202,array_ground,/laser_array/ground_height,11,11,1,0.003743,1.000
4577,1779458622.203820467,2026-05-22T22:03:42.203,point_fc,/height,1,11,1,0.001602,1.000
4578,1779458622.208172560,2026-05-22T22:03:42.208,point_fc,/height,1,11,1,0.005954,1.000
4579,1779458622.212813139,2026-05-22T22:03:42.212,point_fc,/height,1,11,1,0.010594,1.000
4580,1779458622.217921495,2026-05-22T22:03:42.218,array_ground,/laser_array/ground_height,11,11,1,0.005108,1.000
4581,1779458622.219240904,2026-05-22T22:03:42.219,point_fc,/height,1,11,1,0.001319,1.000
4582,1779458622.222669601,2026-05-22T22:03:42.222,point_fc,/height,1,11,1,0.004748,1.000
4583,1779458622.227978945,2026-05-22T22:03:42.228,point_fc,/height,1,11,1,0.010057,1.000
4584,1779458622.233114719,2026-05-22T22:03:42.233,point_fc,/height,1,11,1,0.015193,1.000
4585,1779458622.234292746,2026-05-22T22:03:42.234,array_ground,/laser_array/ground_height,12,12,1,0.001178,2.000
4586,1779458622.237786293,2026-05-22T22:03:42.237,point_fc,/height,1,12,1,0.003494,2.000
4587,1779458622.242838621,2026-05-22T22:03:42.242,point_fc,/height,1,12,1,0.008546,2.000
4588,1779458622.248101473,2026-05-22T22:03:42.248,point_fc,/height,1,12,1,0.013809,2.000
4589,1779458622.250522614,2026-05-22T22:03:42.250,array_ground,/laser_array/ground_height,11,11,1,0.002421,1.000
4590,1779458622.253716469,2026-05-22T22:03:42.253,point_fc,/height,1,11,1,0.003194,1.000
4591,1779458622.258369207,2026-05-22T22:03:42.258,point_fc,/height,1,11,1,0.007847,1.000
4592,1779458622.263405085,2026-05-22T22:03:42.263,point_fc,/height,1,11,1,0.012882,1.000
4593,1779458622.265540123,2026-05-22T22:03:42.265,array_ground,/laser_array/ground_height,11,11,1,0.002135,1.000
4594,1779458622.267798901,2026-05-22T22:03:42.267,point_fc,/height,1,11,1,0.002259,1.000
4595,1779458622.273253202,2026-05-22T22:03:42.273,point_fc,/height,1,11,1,0.007713,1.000
4596,1779458622.278054476,2026-05-22T22:03:42.278,point_fc,/height,1,11,1,0.012514,1.000
4597,1779458622.281347275,2026-05-22T22:03:42.281,array_ground,/laser_array/ground_height,11,11,1,0.003293,1.000
4598,1779458622.282534361,2026-05-22T22:03:42.282,point_fc,/height,1,11,1,0.001187,1.000
4599,1779458622.287663937,2026-05-22T22:03:42.287,point_fc,/height,1,11,1,0.006317,1.000
4600,1779458622.292888403,2026-05-22T22:03:42.292,point_fc,/height,1,11,1,0.011541,1.000
4601,1779458622.297561646,2026-05-22T22:03:42.297,array_ground,/laser_array/ground_height,11,11,1,0.004673,1.000
4602,1779458622.298733711,2026-05-22T22:03:42.298,point_fc,/height,1,11,1,0.001172,1.000
4603,1779458622.302836180,2026-05-22T22:03:42.302,point_fc,/height,1,11,1,0.005275,1.000
4604,1779458622.307921648,2026-05-22T22:03:42.308,point_fc,/height,1,11,1,0.010360,1.000
4605,1779458622.313047647,2026-05-22T22:03:42.313,point_fc,/height,1,11,1,0.015486,1.000
4606,1779458622.314297915,2026-05-22T22:03:42.314,array_ground,/laser_array/ground_height,11,11,1,0.001250,1.000
4607,1779458622.317759514,2026-05-22T22:03:42.317,point_fc,/height,1,11,1,0.003462,1.000
4608,1779458622.322836399,2026-05-22T22:03:42.322,point_fc,/height,1,11,1,0.008538,1.000
4609,1779458622.327943087,2026-05-22T22:03:42.328,point_fc,/height,1,11,1,0.013645,1.000
4610,1779458622.329482317,2026-05-22T22:03:42.329,array_ground,/laser_array/ground_height,11,11,1,0.001539,1.000
4611,1779458622.332929611,2026-05-22T22:03:42.332,point_fc,/height,1,11,1,0.003447,1.000
4612,1779458622.337876320,2026-05-22T22:03:42.337,point_fc,/height,1,11,1,0.008394,1.000
4613,1779458622.342731953,2026-05-22T22:03:42.342,point_fc,/height,1,11,1,0.013250,1.000
4614,1779458622.345095634,2026-05-22T22:03:42.345,array_ground,/laser_array/ground_height,11,11,1,0.002364,1.000
4615,1779458622.347594976,2026-05-22T22:03:42.347,point_fc,/height,1,11,1,0.002499,1.000
4616,1779458622.352540731,2026-05-22T22:03:42.352,point_fc,/height,1,11,1,0.007445,1.000
4617,1779458622.357662439,2026-05-22T22:03:42.357,point_fc,/height,1,11,1,0.012567,1.000
4618,1779458622.361119747,2026-05-22T22:03:42.361,array_ground,/laser_array/ground_height,11,11,1,0.003457,1.000
4619,1779458622.362890959,2026-05-22T22:03:42.362,point_fc,/height,1,11,1,0.001771,1.000
4620,1779458622.367750168,2026-05-22T22:03:42.367,point_fc,/height,1,11,1,0.006630,1.000
4621,1779458622.372825861,2026-05-22T22:03:42.372,point_fc,/height,1,11,1,0.011706,1.000
4622,1779458622.377005339,2026-05-22T22:03:42.377,array_ground,/laser_array/ground_height,11,11,1,0.004179,1.000
4623,1779458622.377680063,2026-05-22T22:03:42.377,point_fc,/height,1,11,1,0.000675,1.000
4624,1779458622.382680655,2026-05-22T22:03:42.382,point_fc,/height,1,11,1,0.005675,1.000
4625,1779458622.387746096,2026-05-22T22:03:42.387,point_fc,/height,1,11,1,0.010741,1.000
4626,1779458622.392619848,2026-05-22T22:03:42.392,point_fc,/height,1,11,1,0.015615,1.000
4627,1779458622.393759251,2026-05-22T22:03:42.393,array_ground,/laser_array/ground_height,11,11,1,0.001139,1.000
4628,1779458622.398024559,2026-05-22T22:03:42.398,point_fc,/height,1,11,1,0.004265,1.000
4629,1779458622.402920961,2026-05-22T22:03:42.403,point_fc,/height,1,11,1,0.009162,1.000
4630,1779458622.407489538,2026-05-22T22:03:42.407,point_fc,/height,1,11,1,0.013730,1.000
4631,1779458622.408654690,2026-05-22T22:03:42.408,array_ground,/laser_array/ground_height,11,11,1,0.001165,1.000
4632,1779458622.412585974,2026-05-22T22:03:42.412,point_fc,/height,1,11,1,0.003931,1.000
4633,1779458622.417623281,2026-05-22T22:03:42.417,point_fc,/height,1,11,1,0.008969,1.000
4634,1779458622.422680140,2026-05-22T22:03:42.422,point_fc,/height,1,11,1,0.014025,1.000
4635,1779458622.424711704,2026-05-22T22:03:42.424,array_ground,/laser_array/ground_height,12,12,1,0.002032,2.000
4636,1779458622.427467823,2026-05-22T22:03:42.427,point_fc,/height,1,12,1,0.002756,2.000
4637,1779458622.432587147,2026-05-22T22:03:42.432,point_fc,/height,1,12,1,0.007875,2.000
4638,1779458622.437936544,2026-05-22T22:03:42.438,point_fc,/height,1,12,1,0.013225,2.000
4639,1779458622.440935135,2026-05-22T22:03:42.441,array_ground,/laser_array/ground_height,11,11,1,0.002999,1.000
4640,1779458622.443138599,2026-05-22T22:03:42.443,point_fc,/height,1,11,1,0.002203,1.000
4641,1779458622.447905540,2026-05-22T22:03:42.447,point_fc,/height,1,11,1,0.006970,1.000
4642,1779458622.452580690,2026-05-22T22:03:42.452,point_fc,/height,1,11,1,0.011646,1.000
4643,1779458622.457628489,2026-05-22T22:03:42.457,point_fc,/height,1,11,1,0.016693,1.000
4644,1779458622.463139772,2026-05-22T22:03:42.463,point_fc,/height,1,11,1,0.022205,1.000
4645,1779458622.468110085,2026-05-22T22:03:42.468,point_fc,/height,1,11,1,0.027175,1.000
4646,1779458622.471431255,2026-05-22T22:03:42.471,array_ground,/laser_array/ground_height,11,11,1,0.003321,1.000
4647,1779458622.473186255,2026-05-22T22:03:42.473,point_fc,/height,1,11,1,0.001755,1.000
4648,1779458622.477944613,2026-05-22T22:03:42.478,point_fc,/height,1,11,1,0.006513,1.000
4649,1779458622.482730865,2026-05-22T22:03:42.482,point_fc,/height,1,11,1,0.011300,1.000
4650,1779458622.487018347,2026-05-22T22:03:42.487,array_ground,/laser_array/ground_height,11,11,1,0.004287,1.000
4651,1779458622.488335371,2026-05-22T22:03:42.488,point_fc,/height,1,11,1,0.001317,1.000
4652,1779458622.492612839,2026-05-22T22:03:42.492,point_fc,/height,1,11,1,0.005594,1.000
4653,1779458622.498080492,2026-05-22T22:03:42.498,point_fc,/height,1,11,1,0.011062,1.000
4654,1779458622.502712011,2026-05-22T22:03:42.502,point_fc,/height,1,11,1,0.015694,1.000
4655,1779458622.503601074,2026-05-22T22:03:42.503,array_ground,/laser_array/ground_height,11,11,1,0.000889,1.000
4656,1779458622.507627249,2026-05-22T22:03:42.507,point_fc,/height,1,11,1,0.004026,1.000
4657,1779458622.512737989,2026-05-22T22:03:42.512,point_fc,/height,1,11,1,0.009137,1.000
4658,1779458622.517659426,2026-05-22T22:03:42.517,point_fc,/height,1,11,1,0.014058,1.000
4659,1779458622.518761635,2026-05-22T22:03:42.518,array_ground,/laser_array/ground_height,11,11,1,0.001102,1.000
4660,1779458622.522526264,2026-05-22T22:03:42.522,point_fc,/height,1,11,1,0.003765,1.000
4661,1779458622.527905464,2026-05-22T22:03:42.528,point_fc,/height,1,11,1,0.009144,1.000
4662,1779458622.532690287,2026-05-22T22:03:42.532,point_fc,/height,1,11,1,0.013929,1.000
4663,1779458622.534689188,2026-05-22T22:03:42.534,array_ground,/laser_array/ground_height,12,12,1,0.001999,2.000
4664,1779458622.537579536,2026-05-22T22:03:42.537,point_fc,/height,1,12,1,0.002890,2.000
4665,1779458622.542382002,2026-05-22T22:03:42.542,point_fc,/height,1,12,1,0.007693,2.000
4666,1779458622.547697783,2026-05-22T22:03:42.547,point_fc,/height,1,12,1,0.013009,2.000
4667,1779458622.550904274,2026-05-22T22:03:42.550,array_ground,/laser_array/ground_height,11,11,1,0.003206,1.000
4668,1779458622.552973270,2026-05-22T22:03:42.553,point_fc,/height,1,11,1,0.002069,1.000
4669,1779458622.557543516,2026-05-22T22:03:42.557,point_fc,/height,1,11,1,0.006639,1.000
4670,1779458622.562237263,2026-05-22T22:03:42.562,point_fc,/height,1,11,1,0.011333,1.000
4671,1779458622.566384315,2026-05-22T22:03:42.566,array_ground,/laser_array/ground_height,12,12,1,0.004147,2.000
4672,1779458622.567504406,2026-05-22T22:03:42.567,point_fc,/height,1,12,1,0.001120,2.000
4673,1779458622.572445631,2026-05-22T22:03:42.572,point_fc,/height,1,12,1,0.006061,2.000
4674,1779458622.577594280,2026-05-22T22:03:42.577,point_fc,/height,1,12,1,0.011210,2.000
4675,1779458622.582756519,2026-05-22T22:03:42.582,array_ground,/laser_array/ground_height,11,11,1,0.005162,1.000
4676,1779458622.583133221,2026-05-22T22:03:42.583,point_fc,/height,1,11,1,0.000377,1.000
4677,1779458622.587284803,2026-05-22T22:03:42.587,point_fc,/height,1,11,1,0.004528,1.000
4678,1779458622.592594385,2026-05-22T22:03:42.592,point_fc,/height,1,11,1,0.009838,1.000
4679,1779458622.597867727,2026-05-22T22:03:42.597,point_fc,/height,1,11,1,0.015111,1.000
4680,1779458622.599137306,2026-05-22T22:03:42.599,array_ground,/laser_array/ground_height,11,11,1,0.001270,1.000
4681,1779458622.602664471,2026-05-22T22:03:42.602,point_fc,/height,1,11,1,0.003527,1.000
4682,1779458622.607791662,2026-05-22T22:03:42.607,point_fc,/height,32767,11,32767,0.008654,-32765.000
4683,1779458622.612783670,2026-05-22T22:03:42.612,point_fc,/height,32767,11,32767,0.013646,-32765.000
4684,1779458622.614263773,2026-05-22T22:03:42.614,array_ground,/laser_array/ground_height,11,11,32767,0.001480,-32765.000
4685,1779458622.617782831,2026-05-22T22:03:42.617,point_fc,/height,32767,11,32767,0.003519,-32765.000
4686,1779458622.622605562,2026-05-22T22:03:42.622,point_fc,/height,32767,11,32767,0.008342,-32765.000
4687,1779458622.627289772,2026-05-22T22:03:42.627,point_fc,/height,32767,11,32767,0.013026,-32765.000
4688,1779458622.629894495,2026-05-22T22:03:42.629,array_ground,/laser_array/ground_height,11,11,32767,0.002605,-32765.000
4689,1779458622.632186651,2026-05-22T22:03:42.632,point_fc,/height,32767,11,32767,0.002292,-32765.000
4690,1779458622.637270212,2026-05-22T22:03:42.637,point_fc,/height,32767,11,32767,0.007376,-32765.000
4691,1779458622.642549038,2026-05-22T22:03:42.642,point_fc,/height,32767,11,32767,0.012655,-32765.000
4692,1779458622.646118641,2026-05-22T22:03:42.646,array_ground,/laser_array/ground_height,11,11,32767,0.003570,-32765.000
4693,1779458622.647449970,2026-05-22T22:03:42.647,point_fc,/height,32767,11,32767,0.001331,-32765.000
4694,1779458622.652290583,2026-05-22T22:03:42.652,point_fc,/height,32767,11,32767,0.006172,-32765.000
4695,1779458622.657686710,2026-05-22T22:03:42.657,point_fc,/height,32767,11,32767,0.011568,-32765.000
4696,1779458622.662329197,2026-05-22T22:03:42.662,array_ground,/laser_array/ground_height,11,11,32767,0.004642,-32765.000
4697,1779458622.662959099,2026-05-22T22:03:42.663,point_fc,/height,32767,11,32767,0.000630,-32765.000
4698,1779458622.667766094,2026-05-22T22:03:42.667,point_fc,/height,32767,11,32767,0.005437,-32765.000
4699,1779458622.672198296,2026-05-22T22:03:42.672,point_fc,/height,32767,11,32767,0.009869,-32765.000
4700,1779458622.677814484,2026-05-22T22:03:42.677,point_fc,/height,32767,11,32767,0.015485,-32765.000
4701,1779458622.679341316,2026-05-22T22:03:42.679,array_ground,/laser_array/ground_height,11,11,32767,0.001527,-32765.000
4702,1779458622.682482719,2026-05-22T22:03:42.682,point_fc,/height,32767,11,32767,0.003141,-32765.000
4703,1779458622.687521696,2026-05-22T22:03:42.687,point_fc,/height,1,11,1,0.008180,1.000
4704,1779458622.692323446,2026-05-22T22:03:42.692,point_fc,/height,1,11,1,0.012982,1.000
