t_rel_s,ts_ns,value
54.517,1779427930348976144,23
54.522,1779427930354019873,23
54.527,1779427930359315600,23
54.532,1779427930364216414,23
54.537,1779427930369116937,23
54.542,1779427930373925586,23
54.547,1779427930378853525,23
54.552,1779427930383957921,23
54.557,1779427930389053275,23
54.562,1779427930394153295,23
54.567,1779427930399008610,23
54.572,1779427930404014132,23
54.577,1779427930408984946,23
54.582,1779427930414025467,23
54.587,1779427930419231652,23
54.592,1779427930424099217,23
54.597,1779427930428940824,23
54.602,1779427930433931763,23
54.607,1779427930439055408,23
54.612,1779427930443884765,23
54.617,1779427930448783246,23
54.621,1779427930453751435,23
54.627,1779427930458851164,22
54.632,1779427930463804478,22
54.636,1779427930468750208,22
54.642,1779427930473783438,22
54.647,1779427930478843501,22
54.652,1779427930483895688,22
54.657,1779427930489013792,22
54.662,1779427930493873190,22
54.667,1779427930498852462,22
54.672,1779427930503932649,22
54.676,1779427930508678591,22
54.681,1779427930513715612,22
54.687,1779427930518786758,22
54.692,1779427930523783530,22
54.696,1779427930528623095,22
54.701,1779427930533618408,22
54.706,1779427930538630055,22
54.711,1779427930543650451,22
54.717,1779427930548861887,22
54.722,1779427930553833284,22
54.727,1779427930558835014,23
54.732,1779427930564017283,23
54.737,1779427930568930931,23
54.742,1779427930573969702,23
54.746,1779427930578717394,23
54.752,1779427930583806331,23
54.757,1779427930588816519,23
54.761,1779427930593762250,23
54.767,1779427930598774188,23
54.771,1779427930603713502,23
54.776,1779427930608670899,23
54.782,1779427930613806794,23
54.787,1779427930618922273,23
54.792,1779427930623770005,23
54.797,1779427930628883733,23
54.802,1779427930633907630,23
54.806,1779427930638757695,23
54.812,1779427930643807258,23
54.817,1779427930648785363,23
54.821,1779427930653747427,23
54.826,1779427930658689366,23
54.832,1779427930663810969,23
54.837,1779427930668816782,23
54.841,1779427930673634765,23
54.847,1779427930678768035,23
54.851,1779427930683728932,23
54.857,1779427930688834202,23
54.861,1779427930693610477,23
54.866,1779427930698697956,23
54.871,1779427930703612478,23
54.876,1779427930708590292,23
54.881,1779427930713521148,23
54.886,1779427930718714500,23
54.892,1779427930723889770,23
54.897,1779427930728836667,23
54.901,1779427930733567150,23
54.906,1779427930738548756,23
54.911,1779427930743561569,23
54.916,1779427930748493008,23
54.921,1779427930753626570,23
54.927,1779427930758790173,23
54.932,1779427930763798028,23
54.937,1779427930768810257,23
54.941,1779427930773554741,23
54.946,1779427930778486180,23
54.951,1779427930783616825,23
54.957,1779427930788802886,23
54.961,1779427930793493411,23
54.966,1779427930798403559,23
54.971,1779427930803418122,23
54.976,1779427930808399436,23
54.981,1779427930813570622,23
54.987,1779427930819136137,23
54.991,1779427930823742955,23
54.996,1779427930828460313,23
55.002,1779427930833776748,23
55.006,1779427930838416816,23
55.011,1779427930843461420,23
55.016,1779427930848618898,23
55.021,1779427930853462838,23
55.026,1779427930858533401,24
55.031,1779427930863451715,24
55.036,1779427930868375863,24
55.041,1779427930873472092,24
55.046,1779427930878402947,24
55.051,1779427930883610591,24
55.056,1779427930888530947,24
55.061,1779427930893343971,24
55.066,1779427930898404034,24
55.071,1779427930903619261,24
55.076,1779427930908285579,24
55.081,1779427930913356725,24
55.086,1779427930918222540,24
55.091,1779427930923311768,24
55.096,1779427930928251958,24
55.101,1779427930933268271,24
55.106,1779427930938214876,24
55.111,1779427930943315772,24
55.116,1779427930948222420,24
55.121,1779427930953360648,24
55.126,1779427930958336420,26
55.131,1779427930963480190,26
55.136,1779427930968406087,26
55.141,1779427930973524191,26
55.146,1779427930978496463,26
55.151,1779427930983554484,26
55.156,1779427930988539006,26
55.161,1779427930993238864,26
55.166,1779427930998270927,26
55.171,1779427931003717152,26
55.177,1779427931008812797,27
55.181,1779427931013428949,27
55.186,1779427931018703092,27
55.191,1779427931023422784,27
55.196,1779427931028345181,27
55.201,1779427931033271662,27
55.206,1779427931038238393,27
55.211,1779427931043350080,27
55.216,1779427931048326727,27
55.221,1779427931053140042,27
55.226,1779427931058381228,29
55.231,1779427931063298667,29
55.236,1779427931068326938,29
55.241,1779427931073212878,29
55.246,1779427931078310565,29
55.251,1779427931083338253,29
55.256,1779427931088361566,29
55.261,1779427931093144840,29
55.266,1779427931098364443,29
55.271,1779427931103332048,29
55.276,1779427931108331736,29
55.281,1779427931113199593,29
55.286,1779427931118185573,30
55.291,1779427931123222594,30
55.296,1779427931128102118,30
55.301,1779427931133094223,30
55.306,1779427931138148160,30
55.311,1779427931143313805,30
55.316,1779427931148364534,30
55.321,1779427931153221016,30
55.326,1779427931158258037,30
55.331,1779427931163159144,30
55.336,1779427931168126166,30
55.341,1779427931173098146,30
55.346,1779427931178043002,30
55.351,1779427931183111231,30
55.356,1779427931188254417,30
55.361,1779427931193079400,30
55.366,1779427931198172712,30
55.371,1779427931203200983,30
55.376,1779427931208045798,30
55.381,1779427931213250984,30
55.387,1779427931218839540,30
55.391,1779427931223509941,30
55.396,1779427931228300215,30
55.401,1779427931233086489,30
55.406,1779427931238042137,30
55.411,1779427931243098699,30
55.416,1779427931248067471,30
55.421,1779427931253058410,30
55.426,1779427931258123139,32
55.431,1779427931263146744,32
55.436,1779427931268073516,32
55.441,1779427931273078746,32
55.446,1779427931278056268,32
55.451,1779427931283152497,32
55.456,1779427931288103769,32
55.461,1779427931293118041,32
55.466,1779427931298141937,32
55.471,1779427931303031960,32
55.476,1779427931308153272,33
55.481,1779427931313162877,33
55.486,1779427931317999234,33
55.491,1779427931323020505,33
55.496,1779427931328143567,33
55.501,1779427931333140922,33
55.506,1779427931338044362,33
55.511,1779427931343218756,33
55.516,1779427931348049863,33
55.521,1779427931353012802,33
55.526,1779427931357956199,33
55.531,1779427931363238509,33
55.536,1779427931368058825,35
55.541,1779427931372901015,35
55.546,1779427931377795996,35
55.551,1779427931382974474,35
55.556,1779427931388103952,35
55.561,1779427931393217098,35
55.566,1779427931397957206,35
55.571,1779427931403144434,35
55.576,1779427931408060123,35
55.581,1779427931413016645,35
55.586,1779427931418087791,35
55.591,1779427931423014563,35
55.596,1779427931427956211,35
55.601,1779427931433120689,35
55.606,1779427931437780298,35
55.611,1779427931442880027,35
55.616,1779427931448165253,35
55.621,1779427931452898945,35
55.626,1779427931457958132,35
55.631,1779427931463003904,35
55.636,1779427931468092841,35
55.641,1779427931473071821,35
55.646,1779427931477856554,36
55.651,1779427931482939366,36
55.656,1779427931488003220,36
55.661,1779427931492967034,36
55.666,1779427931497883598,36
55.671,1779427931503034660,36
55.676,1779427931507950349,39
55.681,1779427931512794581,39
55.686,1779427931518014767,39
55.691,1779427931522841791,39
55.696,1779427931527950853,39
55.701,1779427931532921666,39
55.706,1779427931537921355,39
55.711,1779427931542908501,39
55.716,1779427931547870274,39
55.721,1779427931552908461,39
55.726,1779427931557962399,40
55.731,1779427931563010795,40
55.736,1779427931567929984,40
55.741,1779427931572816799,40
55.746,1779427931577882987,40
55.751,1779427931582858175,40
55.756,1779427931587964029,40
55.761,1779427931592853760,40
55.766,1779427931597814658,40
55.770,1779427931602724805,40
55.775,1779427931607728577,41
55.781,1779427931612874097,41
55.787,1779427931618929314,41
55.791,1779427931622903223,41
55.795,1779427931627757372,41
55.801,1779427931632772810,41
55.806,1779427931638000870,41
55.811,1779427931642946309,41
55.816,1779427931647780916,41
55.820,1779427931652673856,41
55.826,1779427931657768626,41
55.831,1779427931662815564,41
55.835,1779427931667709379,41
55.841,1779427931672818732,41
55.845,1779427931677742005,42
55.850,1779427931682720402,42
55.856,1779427931687827714,42
55.861,1779427931692887777,42
55.866,1779427931697981089,42
55.871,1779427931702839904,42
55.875,1779427931707603637,42
55.880,1779427931712527201,42
55.885,1779427931717715012,42
55.890,1779427931722668618,42
55.895,1779427931727602098,42
55.900,1779427931732549287,42
55.906,1779427931738040136,42
55.910,1779427931742604372,42
55.915,1779427931747568185,43
55.921,1779427931752794204,43
55.925,1779427931757571645,45
55.930,1779427931762620333,45
55.935,1779427931767606605,45
55.940,1779427931772632251,45
55.945,1779427931777532191,45
55.950,1779427931782644461,45
55.955,1779427931787663108,45
55.960,1779427931792637713,45
55.965,1779427931797551069,45
55.970,1779427931802573215,45
55.975,1779427931807565029,46
55.980,1779427931812593883,46
55.986,1779427931817881735,46
55.990,1779427931822760966,46
55.995,1779427931827702905,46
56.000,1779427931832718927,46
56.005,1779427931837599325,46
56.010,1779427931842572180,46
56.015,1779427931847564869,46
56.020,1779427931852426892,46
56.025,1779427931857621411,48
56.030,1779427931862456018,48
56.035,1779427931867452207,48
56.040,1779427931872477561,48
56.045,1779427931877672372,48
56.051,1779427931882765976,48
56.055,1779427931887546334,48
56.060,1779427931892614855,48
56.065,1779427931897726542,48
56.070,1779427931902413567,48
56.075,1779427931907603420,48
56.080,1779427931912471568,48
56.085,1779427931917668129,48
56.090,1779427931922683567,48
56.095,1779427931927562799,48
56.100,1779427931932397697,48
56.105,1779427931937613216,48
56.110,1779427931942544656,48
56.115,1779427931947539677,48
56.120,1779427931952475491,48
56.125,1779427931957607303,50
56.130,1779427931962611366,50
56.135,1779427931967461723,50
56.140,1779427931972475995,50
56.145,1779427931977360768,50
56.150,1779427931982423747,50
56.155,1779427931987391644,50
56.160,1779427931992463373,50
56.165,1779427931997363021,50
56.170,1779427932002550832,50
56.175,1779427932007450188,50
56.180,1779427932012376086,50
56.185,1779427932017609105,51
56.190,1779427932022546377,51
56.195,1779427932027367568,51
56.200,1779427932032391464,51
56.205,1779427932037681357,51
56.210,1779427932042458215,51
56.215,1779427932047352321,51
56.220,1779427932052329260,51
56.225,1779427932057382323,51
56.230,1779427932062395427,51
56.235,1779427932067444990,51
56.240,1779427932072317513,51
56.245,1779427932077483450,52
56.250,1779427932082386306,52
56.255,1779427932087391827,52
56.260,1779427932092395307,52
56.265,1779427932097401704,52
56.270,1779427932102469350,52
56.275,1779427932107252332,52
56.280,1779427932112357603,52
56.285,1779427932117456165,52
56.290,1779427932122363104,52
56.295,1779427932127392251,54
56.300,1779427932132199733,54
56.305,1779427932137281962,54
56.310,1779427932142226526,54
56.315,1779427932147336755,54
56.321,1779427932153103517,54
56.325,1779427932157367923,54
56.330,1779427932162330570,54
56.335,1779427932167630296,54
56.340,1779427932172303030,54
56.345,1779427932177324885,54
56.350,1779427932182145784,54
56.355,1779427932187085848,54
56.360,1779427932192203951,54
56.365,1779427932197299305,54
56.370,1779427932202437533,54
56.375,1779427932207349140,54
56.380,1779427932212204746,54
56.385,1779427932217447098,54
56.390,1779427932222236789,54
56.395,1779427932227474183,54
56.400,1779427932232178417,54
56.405,1779427932237123272,55
56.410,1779427932242224751,55
56.415,1779427932247286855,55
56.420,1779427932252237544,55
56.425,1779427932257369356,55
56.430,1779427932262258796,55
56.435,1779427932267269859,58
56.440,1779427932272290255,58
56.445,1779427932277246486,58
56.450,1779427932282459380,58
56.455,1779427932287185488,58
56.460,1779427932292176135,58
56.465,1779427932297092991,58
56.470,1779427932302585882,58
56.475,1779427932307145450,58
56.480,1779427932312062890,58
56.485,1779427932316947079,60
56.490,1779427932322143349,60
56.495,1779427932326983789,60
56.500,1779427932332059601,60
56.505,1779427932336987249,60
56.510,1779427932342068020,60
56.515,1779427932347096874,60
56.520,1779427932352266602,60
56.525,1779427932357033835,60
56.530,1779427932362263354,60
56.535,1779427932367056253,62
56.540,1779427932372263314,62
56.545,1779427932377123004,62
56.550,1779427932382110151,62
56.555,1779427932386904508,62
56.560,1779427932392161152,62
56.565,1779427932397013550,62
56.570,1779427932402123196,62
56.575,1779427932407031885,62
56.580,1779427932412159613,62
56.585,1779427932416997137,62
56.590,1779427932422197781,62
56.595,1779427932427060388,62
56.600,1779427932432046076,62
56.605,1779427932436979849,62
56.610,1779427932442054786,62
56.615,1779427932446983892,62
56.620,1779427932452125037,62
56.625,1779427932457187725,62
56.630,1779427932462218038,62
56.635,1779427932467253017,62
56.640,1779427932472103082,62
56.645,1779427932476918440,62
56.650,1779427932482201624,62
56.655,1779427932487093106,62
56.660,1779427932492225501,62
56.665,1779427932497144399,62
56.670,1779427932502009047,62
56.675,1779427932506831404,62
56.680,1779427932512118964,62
56.685,1779427932516777115,65
56.690,1779427932522320463,65
56.695,1779427932526899282,65
56.700,1779427932532017093,65
56.705,1779427932537026990,65
56.710,1779427932542004804,65
56.715,1779427932546930701,65
56.720,1779427932552115012,65
56.725,1779427932556974119,65
56.730,1779427932561921016,65
56.735,1779427932566920705,65
56.740,1779427932572062724,65
56.745,1779427932576918040,65
56.750,1779427932581906353,65
56.755,1779427932586900208,65
56.760,1779427932591857605,65
56.764,1779427932596712337,67
56.770,1779427932601902481,67
56.775,1779427932606794254,67
56.780,1779427932611858984,67
